date,value
2023-08-08,137.780264251496
2023-08-09,127.69743757890654
2023-08-10,132.12187258444004
2023-08-11,135.31336489315717
2023-08-12,144.1938775985469
2023-08-13,147.01029931522828
2023-08-14,147.81107597285805
2023-08-15,134.37466083874864
2023-08-16,144.30303596629975
2023-08-17,145.50032263304774
2023-08-18,155.54138907476485
2023-08-19,167.15387427963017
2023-08-20,174.93561741060805
2023-08-21,174.40183259801765
2023-08-22,170.2100028366587
2023-08-23,167.69956120772687
2023-08-24,171.33743332727101
2023-08-25,179.56590167657072
2023-08-26,189.34914199683874
2023-08-27,191.12912185029228
2023-08-28,189.30054491503475
2023-08-29,177.00897304320566
2023-08-30,154.52882612813067
2023-08-31,168.51912350654945
2023-09-01,170.5375233482341
2023-09-02,173.29676387864166
2023-09-03,168.53895067180255
2023-09-04,165.5638764570958
2023-09-05,151.02087952159127
2023-09-06,133.34278980602903
2023-09-07,138.08531592840657
2023-09-08,137.36790770153203
2023-09-09,141.74346613926176
2023-09-10,145.95464153433585
2023-09-11,147.81190454964224
2023-09-12,140.52658961096986
2023-09-13,134.14015538896012
2023-09-14,140.39455675492638
2023-09-15,150.78060410085743
2023-09-16,156.3854290144218
2023-09-17,167.7184015079095
2023-09-18,168.46295154899428
2023-09-19,162.7383588908459
2023-09-20,163.3890980597427
2023-09-21,166.24333304229185
2023-09-22,174.93764694577607
2023-09-23,188.64904065726378
2023-09-24,187.83556211158228
2023-09-25,179.51853161767517
2023-09-26,174.09769236310453
2023-09-27,165.39464264723455
