date,value
2023-08-01,
2023-08-02,15.11821174607453
2023-08-03,8.45487819741101
2023-08-04,12.443239822418505
2023-08-05,14.011698150685332
2023-08-06,15.646674108438896
2023-08-07,10.369185674789971
2023-08-08,6.664910658078535
2023-08-09,13.472833639893699
2023-08-10,12.117359845713008
2023-08-11,10.170646095980526
2023-08-12,9.229005556093512
2023-08-13,10.074252117997517
2023-08-14,9.35995744053453
2023-08-15,9.858329446424746
2023-08-16,8.526449653387877
2023-08-17,9.261252538144076
2023-08-18,8.744196925890495
2023-08-19,5.376559887763932
2023-08-20,7.435621661558406
2023-08-21,5.7691057516977855
2023-08-22,9.285782294536984
2023-08-23,4.59915629104618
2023-08-24,7.516634308343628
2023-08-25,3.7760640684831657
2023-08-26,4.11871185300276
2023-08-27,6.523233213149786
2023-08-28,11.032271981330458
2023-08-29,8.41410455312588
2023-08-30,5.008278394946195
2023-08-31,2.2049753336167885
2023-09-01,6.564294964288285
2023-09-02,12.229121949062684
2023-09-03,5.623447102818252
2023-09-04,5.604642661151781
2023-09-05,10.548385321125805
2023-09-06,6.235497489044159
2023-09-07,7.345446846207462
2023-09-08,2.7473648560614325
2023-09-09,5.5697646379635
2023-09-10,7.892871634852947
2023-09-11,6.8187068657538275
2023-09-12,7.817131134043999
2023-09-13,5.518705163456205
2023-09-14,2.4269914397449415
2023-09-15,7.5754183742816235
2023-09-16,7.488623441094336
2023-09-17,6.038261173735698
2023-09-18,5.461763061494586
2023-09-19,3.473302118735446
2023-09-20,1.3241310201963161
2023-09-21,2.7765012504951807
2023-09-22,5.376354374339474
2023-09-23,2.5241765072765556
2023-09-24,1.5440538192378161
2023-09-25,8.207259476540198
2023-09-26,1.8465787399452267
2023-09-27,2.723623788818748
